Wall time,Step,Value
1695062940.5755303,7237632,-24.55763053894043
1695063020.4365287,7249920,-31.367258071899414
1695063147.5687416,7262208,-31.367258071899414
1695063239.630443,7274496,-31.367258071899414
1695063323.8536885,7286784,-31.367258071899414
1695063442.339789,7299072,-31.367258071899414
1695063523.8899689,7311360,-31.367258071899414
1695063622.9692426,7323648,-31.367258071899414
1695063736.892781,7335936,-31.367258071899414
1695063818.3305912,7348224,-31.367258071899414
1695063927.1697085,7360512,-31.367258071899414
1695064019.02595,7372800,-31.367258071899414
1695064095.9881003,7385088,-38.15472412109375
1695064212.3750596,7397376,-38.15472412109375
1695064289.1999786,7409664,-38.15472412109375
1695064368.2439559,7421952,-38.15472412109375
1695064475.5525262,7434240,-38.15472412109375
1695064549.670931,7446528,-38.15472412109375
1695064639.417967,7458816,-38.15472412109375
1695064736.120967,7471104,-38.15472412109375
1695064808.4362242,7483392,-38.15472412109375
1695064916.3027372,7495680,-38.15472412109375
1695065002.296904,7507968,-38.15472412109375
1695065076.4566274,7520256,-38.15472412109375
1695065188.5221183,7532544,-38.15472412109375
1695065261.9186263,7544832,-38.15472412109375
1695065343.3819733,7557120,-38.15472412109375
1695065450.782877,7569408,-38.15472412109375
1695065523.4961417,7581696,-38.15472412109375
1695065616.5926795,7593984,-48.73112106323242
1695065709.9233394,7606272,-48.73112106323242
1695065782.397237,7618560,-48.73112106323242
1695065888.0691159,7630848,-48.73112106323242
1695065966.0635664,7643136,-48.73112106323242
1695066045.5827582,7655424,-48.73112106323242
1695066162.7183096,7667712,-48.73112106323242
1695066242.2753448,7680000,-48.73112106323242
1695066330.690676,7692288,-48.73112106323242
1695066439.062884,7704576,-48.73112106323242
1695066509.963228,7716864,-48.73112106323242
1695066605.7802205,7729152,-48.73112106323242
1695066697.1770256,7741440,-48.73112106323242
1695066772.4515126,7753728,-60.735172271728516
1695066878.9178498,7766016,-60.735172271728516
1695066980.0172513,7778304,-60.735172271728516
1695067063.0007176,7790592,-60.735172271728516
1695067184.8087032,7802880,-60.735172271728516
1695067257.6671617,7815168,-60.735172271728516
1695067348.4144993,7827456,-60.735172271728516
1695067453.220714,7839744,-60.735172271728516
1695067524.4236178,7852032,-60.735172271728516
1695067626.0190525,7864320,-60.735172271728516
1695067712.6328738,7876608,-60.735172271728516
1695067785.965125,7888896,-60.735172271728516
1695067905.0491102,7901184,-60.735172271728516
1695067984.768515,7913472,-60.735172271728516
1695068065.884232,7925760,-60.735172271728516
1695068177.7469494,7938048,-60.735172271728516
1695068248.8055096,7950336,-60.735172271728516
1695068343.138919,7962624,-60.735172271728516
1695068440.3693862,7974912,-60.735172271728516
1695068516.8784075,7987200,-60.735172271728516
1695068628.2420352,7999488,-60.735172271728516
1695068710.8747044,8011776,-60.735172271728516
1695068790.3614872,8024064,-46.24239730834961
1695068906.8591888,8036352,-46.24239730834961
1695068983.4446743,8048640,-46.24239730834961
1695069070.6271617,8060928,-46.24239730834961
1695069185.6526887,8073216,-46.24239730834961
1695069257.9323597,8085504,-46.24239730834961
1695069354.0607498,8097792,-46.24239730834961
1695069444.9836261,8110080,-46.24239730834961
1695069516.6911867,8122368,-46.24239730834961
1695069639.3902984,8134656,-46.24239730834961
1695069732.5808225,8146944,-46.24239730834961
1695069811.033748,8159232,-46.24239730834961
1695069917.800938,8171520,-46.24239730834961
1695069989.853295,8183808,-46.24239730834961
1695070077.5181637,8196096,-36.17754364013672
1695070182.13723,8208384,-36.17754364013672
1695070254.781339,8220672,-36.17754364013672
1695070354.1382968,8232960,-36.17754364013672
1695070471.100379,8245248,-36.17754364013672
1695070567.7288926,8257536,-119.63241577148438
1695070675.3889875,8269824,-119.63241577148438
1695070754.5887425,8282112,-119.63241577148438
1695070835.367972,8294400,-119.63241577148438
1695070952.8118153,8306688,-119.63241577148438
1695071027.9448895,8318976,-119.63241577148438
1695071116.7495723,8331264,-133.76393127441406
1695071212.2465544,8343552,-133.76393127441406
1695071284.2394629,8355840,-126.95429992675781
1695071398.1612837,8368128,-126.95429992675781
1695071548.0862753,8380416,-126.95429992675781
1695071650.985123,8392704,-227.53060913085938
1695071756.9329536,8404992,-227.53060913085938
1695071830.7712069,8417280,-227.53060913085938
1695071915.8974748,8429568,-227.53060913085938
1695072018.1459427,8441856,-227.53060913085938
1695072088.4652011,8454144,-227.53060913085938
1695072188.040042,8466432,-227.53060913085938
1695072288.1461413,8478720,-227.53060913085938
1695072361.8429763,8491008,-220.74314880371094
1695072477.3032827,8503296,-220.74314880371094
1695072561.235294,8515584,-220.74314880371094
1695072638.9635682,8527872,-220.74314880371094
1695072746.9315133,8540160,-220.74314880371094
1695072820.9074626,8552448,-220.74314880371094
1695072907.1569571,8564736,-220.74314880371094
1695073009.2891655,8577024,-220.74314880371094
1695073081.5428104,8589312,-220.74314880371094
1695073187.817592,8601600,-220.74314880371094
1695073279.5339165,8613888,-220.74314880371094
1695073351.862764,8626176,-220.74314880371094
1695073461.8198802,8638464,-220.74314880371094
1695073549.898263,8650752,-220.74314880371094
1695073634.8983147,8663040,-244.3109893798828
1695073743.9137814,8675328,-244.3109893798828
1695073818.3803468,8687616,-244.3109893798828
1695073911.1303706,8699904,-233.73458862304688
1695074020.039402,8712192,-233.73458862304688
1695074094.016572,8724480,-233.73458862304688
1695074202.2452257,8736768,-233.73458862304688
1695074289.0062854,8749056,-233.73458862304688
1695074365.2052631,8761344,-233.73458862304688
1695074472.5115259,8773632,-233.73458862304688
1695074552.013653,8785920,-233.73458862304688
1695074634.03586,8798208,-233.73458862304688
1695074737.5918138,8810496,-233.73458862304688
1695074810.2440033,8822784,-233.73458862304688
1695074905.301486,8835072,-233.73458862304688
1695074999.0205016,8847360,-233.73458862304688
1695075072.5256295,8859648,-233.73458862304688
1695075178.146392,8871936,-233.73458862304688
1695075264.6967318,8884224,-233.73458862304688
1695075341.055646,8896512,-221.7305450439453
1695075452.5723608,8908800,-221.7305450439453
1695075531.002707,8921088,-221.7305450439453
1695075614.9049628,8933376,-221.7305450439453
1695075718.21155,8945664,-221.7305450439453
1695075789.308737,8957952,-221.7305450439453
1695075891.9998856,8970240,-221.7305450439453
1695075983.3291705,8982528,-221.7305450439453
1695076055.255112,8994816,-221.7305450439453
1695076171.6676981,9007104,-221.7305450439453
1695076249.8319685,9019392,-221.7305450439453
1695076327.0127432,9031680,-221.7305450439453
1695076436.6794913,9043968,-221.7305450439453
1695076509.7554336,9056256,-221.7305450439453
1695076596.9474008,9068544,-221.7305450439453
1695076695.6163518,9080832,-221.7305450439453
1695076766.5556052,9093120,-221.7305450439453
1695076871.0349398,9105408,-221.7305450439453
1695076961.101199,9117696,-221.7305450439453
1695077037.5691884,9129984,-239.06861877441406
1695077150.691677,9142272,-239.06861877441406
1695077226.894787,9154560,-239.06861877441406
1695077306.460713,9166848,-239.06861877441406
