step_time,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3505.0,141,659.34,82.41749999999999,2.7533937057886457,25,5729.0,0.0029777943882584416,33,19022.0,0.025592341852886457,48,35854.0,0.02450724643686843,2,1074.0,0.09677976663385678,2,19.0,0.14259276259247666,8,1739.0,0.06969471160293418,19,2352.0,0.045394551854992506,4,145.0,0.0,141,65934.0
3510.0,167,656.7299999999999,82.09125,2.6485780892357074,28,5257.0,0.0007686624693450632,41,18870.0,0.02045794867291309,54,35885.0,0.018594440014357314,3,1190.0,0.1044682204644149,2,15.0,0.15730603888613465,13,2079.0,0.039036273827575,22,2217.0,0.03273555702295566,4,160.0,0.0,167,65673.0
3515.0,175,659.0400000000001,82.38,2.573985617425476,26,5369.0,0.008715295782691916,42,19928.0,0.011540961343067905,57,34924.0,0.01359102900768046,7,1254.0,0.11738443369719365,5,35.0,0.17991140660535543,18,2365.0,0.024438411110721064,20,1996.0,0.10335318255682946,0,33.0,0.2543451429285705,175,65904.0
3520.0,185,649.87,81.23375,2.5016558765091714,29,5389.0,0.03277408954886421,45,19118.0,0.023502574999438103,56,34404.0,0.028560333156195834,6,1202.0,0.09445213297872447,3,31.0,0.11025398420974282,25,2672.0,0.025483781228324655,21,2171.0,0.07443940087196559,0,0.0,1.0,185,64987.0
3525.0,194,640.78,80.09750000000001,2.4098331860142754,33,5526.0,0.00031154906956610726,48,18619.0,0.01493562296603964,51,34179.0,0.025849303007552536,7,1242.0,0.1300949090893226,3,34.0,0.08269513239884564,29,2685.0,0.009670418546005356,23,1793.0,0.036157946569625135,0,0.0,1.0,194,64078.0
3530.0,204,644.1899999999999,80.52375,2.314372157283077,32,5675.0,0.0015309634624447036,51,18803.0,0.009225610998658313,54,34230.0,0.01776554516463366,8,1224.0,0.10174005920370548,6,68.0,0.11004137202526884,32,2754.0,0.01843574719799873,21,1665.0,0.050894747638572234,0,0.0,1.0,204,64419.0
3535.0,197,654.75,81.84375,2.3157961014270856,29,5449.0,0.005610969033274253,55,19349.0,0.01066750231181349,56,34927.0,0.01738122558707652,8,997.0,0.10764431338941809,6,89.0,0.15775451352761793,37,2925.0,0.004372414488882686,6,1739.0,0.06421968413603134,0,0.0,0.9999999998942554,197,65475.0
3540.0,192,662.26,82.78250000000001,2.3765238906085253,24,4911.0,0.033010843767283415,58,19568.0,0.008826016056755651,54,35516.0,0.019326078061281764,7,1122.0,0.04739902954347441,6,90.0,0.18373399552933278,37,3117.0,0.00399700294450084,6,1914.0,0.12489945342648945,0,-12.0,0.8349391116665146,192,66226.0
3545.0,205,668.6299999999999,83.57875000000001,2.3152868645544684,24,4824.0,0.0244040129673415,58,19775.0,0.007823971463600967,62,35839.0,0.009063815388410805,7,1230.0,0.034626984999299996,6,116.0,0.0405996673178447,41,3311.0,0.0011674764954716392,7,1780.0,0.17624866673100673,0,-12.0,0.6729861394447969,205,66863.0
3550.0,208,660.1,82.51249999999999,2.154489533677535,24,4461.0,0.02866955678800263,57,19990.0,0.00276218866970883,62,34956.0,0.005130124036071827,7,1275.0,0.011096019600557188,6,146.0,0.01904923368670678,41,3394.0,0.0008385771953622742,11,1796.0,0.14371137441272724,0,-8.0,0.5795456985634725,208,66010.0
3555.0,216,672.8799999999999,84.11,2.049673338650389,21,4963.0,0.03383460268397953,60,20235.0,0.002410984892395392,65,35321.0,0.0044235915573368895,9,1321.0,0.029955648314282147,7,175.0,2.3857400426130146e-05,41,3478.0,9.854169719497854e-06,12,1818.0,0.10491604571668604,1,-23.0,0.5179176235314016,216,67288.0
3560.0,218,671.4699999999999,83.93374999999999,1.953856807653773,19,4311.0,0.045341012325924045,59,20485.0,0.010318946357595856,66,35265.0,0.008011197535393668,12,1378.0,0.0035187400544865882,7,205.0,0.0,41,3673.0,7.849376209883225e-07,12,1847.0,0.09549364997188792,2,-17.0,0.44846705777308576,218,67147.0
3565.0,221,680.59,85.07374999999999,1.7424735078414444,19,5159.0,0.06953026611062033,61,20732.0,0.0022234953104667086,67,34780.0,0.011600067169937852,13,1415.0,0.0005733986306894652,7,236.0,0.10144109453196105,41,3853.0,0.0,12,1887.0,0.08723005880401355,1,-3.0,0.3277173513787399,221,68059.0
3570.0,226,697.8299999999999,87.22874999999999,1.5570648101262146,21,5524.0,0.0774408628741387,61,20983.0,0.0001977207870543639,67,35551.0,0.012506566863889675,12,1483.0,0.0034782112119909696,7,271.0,0.0,41,4030.0,0.0024636828775322804,13,1930.0,0.12001083419042342,4,11.0,0.2256386335937189,226,69783.0
3575.0,228,698.1399999999999,87.2675,1.3410709029605008,22,5616.0,0.031065214816510752,62,21241.0,1.3890348280265088e-06,65,35101.0,0.017527320686687813,12,1368.0,1.1020355698834473e-06,7,306.0,0.0,41,4206.0,0.00025309858293812626,13,1950.0,0.15839725091460144,6,26.0,0.13695559377799313,228,69814.0
3580.0,236,711.4499999999999,88.93124999999999,1.1824014423918214,26,5719.0,0.018139425429171595,62,21501.0,0.0,65,35768.0,0.023848366138503805,12,1428.0,0.005063564696196356,7,296.0,0.05818469031356139,42,4391.0,2.1045683714534573e-05,13,1989.0,0.12020584418973884,9,53.0,0.07684987173743153,236,71145.0
3585.0,217,689.83,86.22875,1.0718866873278317,29,5835.0,0.003547645047814605,44,20192.0,0.00634476551047485,66,35621.0,0.014879756474683896,9,1103.0,0.001969124238481989,5,203.0,0.02680344096281137,36,3896.0,1.9877690444008043e-06,13,2024.0,0.06816961955981057,15,109.0,0.06115629111686368,217,68983.0
3590.0,176,677.0400000000001,84.63,1.1989282351483872,31,5964.0,0.0009540871365858486,29,18796.0,0.027179591438803264,66,36007.0,0.01959787851990954,1,1085.0,0.03815553194092947,0,150.0,0.17629679324113579,20,3537.0,0.02051221747858509,11,1975.0,0.054907296109018795,18,190.0,0.03543700665217344,176,67704.0
3595.0,166,663.9200000000001,82.98999999999998,1.4752568739193375,33,6107.0,0.00015765719666649736,23,18045.0,0.04467822835446747,69,36121.0,0.011356204860799553,1,938.0,0.10323537201534198,0,-28.0,0.4575312268511785,11,2995.0,0.04791799729373652,10,1937.0,0.08958393094312904,19,277.0,0.03670144973897039,166,66392.0
3600.0,163,663.31,82.91375,1.7735001155936312,33,6252.0,2.1504102688711243e-05,24,18265.0,0.05800791255414808,70,36328.0,0.008037416940749057,1,543.0,0.06978476623089694,0,-71.0,0.5027633605828115,5,2723.0,0.10049637241191929,10,1917.0,0.08525158871636908,20,374.0,0.005104286648877409,163,66331.0
3605.0,146,640.1599999999997,80.02,2.0668038920403675,26,5241.0,0.005228953907410838,27,17354.0,0.04110906643525762,64,36214.0,0.013951692765010328,1,591.0,0.09626013968154061,0,-34.0,0.5477781273278226,3,2392.0,0.14290890051356475,11,1881.0,1.7328268429863935e-06,14,377.0,0.04001520686094363,146,64016.0
3610.0,135,634.9800000000001,79.3725,2.43590245763126,20,4804.0,0.016304482020457214,28,17830.0,0.03555858268161706,66,36336.0,0.01059572466463445,2,773.0,0.19546866761853232,0,-35.0,0.5471433897921915,2,1594.0,0.14540687101964286,10,1888.0,0.04814431428733374,7,308.0,0.06381737303559143,135,63498.0
3615.0,137,617.6800000000001,77.21000000000001,2.732274249925012,19,3640.0,0.016811321487806737,31,17702.0,0.027048509340476114,69,36395.0,0.009125375198779338,2,737.0,0.19805162205178964,0,0.0,0.5065931280924498,5,1121.0,0.1580444319046441,11,1914.0,0.026539416001826292,0,259.0,0.22889091225726066,137,61768.0
3620.0,138,617.17,77.14625,2.976124930874059,17,3438.0,0.01735864407815567,32,17745.0,0.042164276341141976,69,36446.0,0.00024260204703731273,3,814.0,0.22575510816336322,0,0.0,0.4246486420413295,3,1168.0,0.2264596499063312,14,1949.0,0.06770684908158844,0,157.0,0.36300426957929605,138,61717.0
3625.0,141,613.4400000000002,76.67999999999999,3.1165138305123508,19,3013.0,0.012498605633035224,32,17948.0,0.015852530374878653,70,36503.0,4.925576636363167e-07,2,759.0,0.16743047380421394,0,-4.0,0.32204813295342205,3,1046.0,0.2127541566639271,15,1996.0,0.037420637506206535,0,83.0,0.5261169477074036,141,61344.0
3630.0,142,607.9699999999998,75.99625,3.2480372358083325,20,2899.0,0.016343617369716065,31,17678.0,0.0195533012898023,70,36560.0,0.0017540618498461241,2,555.0,0.2459809150568537,2,6.0,0.31496823514067046,3,1077.0,0.2719405090561163,14,1979.0,0.023632250816879818,0,43.0,0.7014679064578685,142,60797.0
3635.0,137,607.9500000000002,75.99374999999999,3.2180523311376814,16,2857.0,0.031595206377883434,28,17422.0,0.033044149203829795,70,36633.0,0.0002105662415942847,3,609.0,0.24638198118187682,3,19.0,0.28485010746114664,3,1247.0,0.29570190603317886,14,1970.0,0.021838847799056177,0,38.0,0.3954287248993472,137,60795.0
3640.0,143,606.1400000000001,75.7675,3.1423873923845127,19,2924.0,0.036113832748043494,25,17584.0,0.024145936330875847,71,36715.0,1.846301860099549e-05,2,259.0,0.22549185884334266,6,42.0,0.2941445789577805,3,1048.0,0.3563604901269237,16,2008.0,0.021330522846811847,1,34.0,0.13869276258562419,143,60614.0
3645.0,155,608.53,76.06625,2.8413199915744283,23,3010.0,0.0077589915607854726,27,17647.0,0.017862339400356544,71,36781.0,1.9450769263734456e-06,3,528.0,0.23300775705422377,7,68.0,0.26661922217250006,3,709.0,0.273736781956463,18,2073.0,0.019525519118548263,3,37.0,0.032006082191609816,155,60853.0
3650.0,166,618.1899999999998,77.27374999999999,2.6164799282042885,27,3120.0,0.0043859721688625074,32,17945.0,0.017088351235628567,71,36846.0,6.035264524830408e-07,3,804.0,0.09472198089060406,9,95.0,0.24918507178813434,0,927.0,0.24577264904355398,20,2031.0,0.023490270394900765,4,51.0,0.15549521789763224,166,61819.0
3655.0,166,621.94,77.7425,2.317987499713731,23,2833.0,0.0074856867468425315,36,18178.0,0.02522470314289872,71,36905.0,0.010187615088271795,4,698.0,0.04380778190201909,11,128.0,0.13951861264617765,0,1418.0,0.18382430924086568,16,1965.0,0.012078588852694668,5,69.0,0.1255604037197339,166,62194.0
3660.0,173,615.03,76.87875,2.0556712768471477,21,2007.0,0.03265268232745736,39,18337.0,0.009029339544514105,71,36967.0,0.013535165952492219,5,888.0,0.05217089686933204,14,138.0,0.14216552532406151,3,1630.0,0.09047999543655154,15,1442.0,0.010466090896780344,5,94.0,0.05377878438166674,173,61503.0
3665.0,180,609.48,76.185,1.7793156660256926,16,1885.0,0.06053114708512508,37,17292.0,0.020440160577402194,71,37037.0,0.004416930898108121,8,1010.0,0.03001122664760379,16,242.0,0.01739910911927742,8,1851.0,0.04221568180694049,19,1512.0,0.014918278913983818,5,119.0,0.00818843299514193,180,60948.0
3670.0,195,613.71,76.71374999999999,1.5583997827314482,17,2145.0,0.05251720050129587,36,17518.0,0.029017423685583108,71,37119.0,0.0005944346458776629,14,1072.0,0.006875581027097347,16,314.0,0.06427909704150424,17,2173.0,0.04216647379021141,18,884.0,0.013657551285435273,6,146.0,0.0007428440897446648,195,61371.0
3675.0,197,615.8000000000001,76.975,1.3696970039775258,16,2265.0,0.06671480315839401,32,17447.0,0.019730888959015286,71,37209.0,0.0002689765156483342,17,1154.0,0.0009208935932456848,16,384.0,0.05656841925101426,23,2544.0,0.029620106205578624,17,406.0,0.016628775631460067,5,171.0,0.025317645857502517,197,61580.0
3680.0,195,617.8000000000002,77.225,1.2042430790854448,17,2851.0,0.051775513127035315,32,16714.0,0.020817715544198423,72,37306.0,4.788755063130857e-07,16,1209.0,0.001282800618107221,14,350.0,0.013451544576898584,27,2822.0,0.01234000493144679,12,332.0,0.04593156140217979,5,196.0,0.003166085131123016,195,61780.0
3685.0,193,605.54,75.69250000000001,1.2232603456742417,19,2920.0,0.09298497620877987,35,14949.0,0.012195635192910602,72,37408.0,4.788755063130857e-07,17,1294.0,8.496701533641433e-07,6,330.0,0.02386781743206651,34,3077.0,0.004260282277889802,4,351.0,0.05756350568466443,6,225.0,0.00026829093717773024,193,60554.0
3690.0,183,598.4499999999999,74.80625,1.3945941066158443,20,2999.0,0.07815351780111583,33,14101.0,0.01962132108742233,63,37295.0,0.014294905745789425,17,1379.0,0.0,0,274.0,0.06980304036926961,40,3276.0,0.013264592775875586,4,266.0,0.07851453686372627,6,255.0,2.1759235964590535e-05,183,59845.0
3695.0,178,579.2700000000001,72.40875000000001,1.5714576461976926,18,2750.0,0.0412422584409356,36,13443.0,0.025020033385667596,61,36476.0,0.013394319142615537,15,1325.0,0.0015640055689151327,0,195.0,0.16900080447197813,44,3485.0,0.0001352954395550433,4,200.0,0.07104667007371625,0,53.0,0.11542355902304166,178,57927.0
3700.0,173,580.28,72.535,1.7174245781213062,18,2829.0,0.018519984581387837,38,13445.0,0.013481218174888086,57,36408.0,0.022658288246787207,8,1315.0,0.02176898164273867,0,85.0,0.35525552445402825,44,3700.0,1.724296241639175e-05,8,200.0,0.07082926406941499,0,46.0,0.7156501404182029,173,58028.0
3705.0,176,571.6,71.45,1.8075147963602431,19,2599.0,0.03369030147371549,39,13062.0,0.012383722952522906,56,36234.0,0.023046968506569954,10,1307.0,0.01785756875581395,0,14.0,0.12732441687445664,43,3730.0,1.783310159424491e-06,9,210.0,0.03682570486303807,0,4.0,0.848784484481833,176,57160.0
3710.0,185,584.3599999999999,73.045,1.6923629571915784,21,3325.0,0.005876026463181562,45,13215.0,0.007550413680148303,55,36362.0,0.021586993750680496,12,1350.0,0.030321713114726378,0,14.0,0.021798601883107335,43,3940.0,0.0,9,230.0,0.04941575267160275,0,0.0,0.8258388557369462,185,58436.0
3715.0,189,581.9799999999999,72.7475,1.5627265533087278,25,3427.0,0.001573209695775033,45,12480.0,0.01635580355552478,58,36608.0,0.02507711201809795,8,1250.0,0.027597608630540522,0,15.0,0.006972628130048051,43,4150.0,0.0,10,268.0,0.01719390680232458,0,0.0,0.8427572547835657,189,58198.0
3720.0,196,595.4200000000001,74.42750000000001,1.496950914233891,27,4209.0,0.0006009920020513391,47,12480.0,0.010382420854648897,61,37287.0,0.018943175266429954,5,1020.0,0.028861265459830872,1,20.0,0.0,43,4360.0,0.0,12,166.0,0.09625769929676121,0,0.0,0.8698806075123171,196,59542.0
3725.0,194,588.2,73.525,1.4512217395180569,22,3870.0,0.007665167830385274,48,12115.0,0.007201555676535918,64,36915.0,0.008373581365691843,4,1037.0,0.05554644812700324,1,25.0,0.0,43,4570.0,0.0,12,288.0,0.006529741787909512,0,0.0,0.5081211050527992,194,58820.0
3730.0,197,601.98,75.2475,1.3965895788038065,19,3880.0,0.008030641743397387,48,12325.0,0.016863018566905367,68,37487.0,0.0049130234696456105,5,1362.0,0.05035089504287745,1,30.0,0.0,43,4780.0,0.0,12,333.0,0.012548280764389646,1,1.0,0.14246202350626275,197,60198.0
3735.0,185,583.84,72.97999999999999,1.4180348224636783,21,3805.0,0.006149181442085111,26,10458.0,0.04647881701349543,74,37615.0,0.0008866853972036637,5,1157.0,0.03595878042813139,1,-15.0,0.1380329358914768,43,4990.0,0.0,14,385.0,0.004356266752044313,1,-11.0,0.2277916820483296,185,58384.0
3740.0,159,564.14,70.51750000000001,1.3849103828433205,16,3517.0,0.03031838521665581,10,9216.0,0.06638157060376672,76,37769.0,0.0005073811345252104,4,1091.0,0.09614143239315678,1,-15.0,0.030115237277578418,37,4586.0,0.0,13,330.0,0.015230247797926564,2,-80.0,0.3884039525421249,159,56414.0
3745.0,143,555.5899999999999,69.44874999999999,1.4498112428136791,16,3505.0,0.029800798549681144,13,8921.0,0.06746400150971572,78,37928.0,0.00011260496323914691,1,833.0,0.07804669824224918,1,45.0,0.14788264540104237,17,4115.0,0.023414505260499742,13,290.0,0.00811014548088015,4,-78.0,0.27160483613753167,143,55559.0
3750.0,143,553.9499999999999,69.24374999999999,1.5831577958615177,15,3388.0,0.026835629909648738,23,9275.0,0.05995945874835877,78,38101.0,1.7214755254156078e-05,1,876.0,0.08916937360930842,1,62.0,0.368771419943368,7,3500.0,0.07366905201232017,14,266.0,0.012085044810623943,4,-73.0,0.06770723512268358,143,55395.0
3755.0,131,540.79,67.59875,1.8634399127169212,16,3461.0,0.036053957700801026,29,9965.0,0.02817038840260133,62,36828.0,0.006905885038688001,3,870.0,0.11072537415062349,1,59.0,0.4485358472980428,0,2636.0,0.1131850733618824,14,323.0,0.0008477870296688551,6,-63.0,0.0050214805218035405,131,54079.0
3760.0,132,529.1,66.1375,2.1755900809815167,18,3450.0,0.024690161653306127,34,9955.0,0.018418668012341398,55,36340.0,0.015575196143189389,4,987.0,0.1093997683874414,1,72.0,0.4153998512564015,0,1904.0,0.17886954753730033,13,299.0,1.206295694231032e-06,7,-97.0,0.06082214426426388,132,52910.0
3765.0,133,525.34,65.6675,2.391671509309738,19,3538.0,0.0027819277681243046,42,10271.0,0.022185531721587427,49,35363.0,0.032984503708900915,4,1318.0,0.05849909458755006,1,69.0,0.3375541276831156,0,1627.0,0.21325171264537954,11,425.0,0.008056452046304119,7,-77.0,0.09089281331555257,133,52534.0
3770.0,124,500.96999999999997,62.62125,2.494705608017175,18,3630.0,0.0026728230024447176,37,9532.0,0.02414234143598461,42,33537.0,0.03757027650422066,5,1611.0,0.06708717859392273,3,83.0,0.2648370115776279,1,1239.0,0.23358675716801022,11,470.0,0.04876496644366094,7,-5.0,2.546461852995256e-06,124,50097.0
3775.0,117,479.37000000000006,59.92125,2.4533435561154255,16,3279.0,0.010123981469561843,34,8948.0,0.017838470605189054,36,32409.0,0.03536885241899694,7,1674.0,0.04783950584572283,5,29.0,0.24261907105696123,1,1067.0,0.2515206063959854,11,516.0,0.02899885886437098,7,15.0,0.0,117,47937.0
3780.0,110,460.45000000000005,57.556250000000006,2.39408910524361,11,2740.0,0.06846048939036492,33,8490.0,0.022446965264738213,31,31404.0,0.05463347494182105,12,1695.0,0.028237152246481628,3,47.0,0.1889498867908258,1,1064.0,0.29109552091633156,12,562.0,0.029407195069398605,7,43.0,0.18043043044113244,110,46045.0
3785.0,108,449.37,56.17124999999999,2.365764435837081,10,2566.0,0.07525773576015343,33,8507.0,0.03582074182029586,30,30139.0,0.046147866255607045,16,1805.0,0.020042918891369797,5,65.0,0.19477852810822469,1,1301.0,0.3295195434978156,13,616.0,0.033807508928853966,0,-62.0,0.3602106957451349,108,44937.0
3790.0,116,450.86999999999995,56.35875,2.4427720075186703,11,1778.0,0.1297470048056448,33,9175.0,0.014661540102423268,32,30696.0,0.05007908728240152,17,1876.0,0.0077642382949217985,8,96.0,0.21087791687092658,1,870.0,0.354076530683004,14,676.0,0.01802829444530367,0,-80.0,0.44205236876983695,116,45087.0
3795.0,129,462.88,57.86000000000001,2.445429149119844,10,1608.0,0.08927958070921628,33,9845.0,0.006448988991670433,34,31056.0,0.04909893598994767,23,1975.0,0.0075535645053356176,12,136.0,0.18852100271500222,1,945.0,0.36735076115914383,16,745.0,0.0073182752713445475,0,-22.0,0.510516393531455,129,46288.0
3800.0,139,468.09,58.51125,2.3190546237293383,10,2017.0,0.0984308855916008,36,10442.0,0.013121679235512811,36,30594.0,0.048634095027761205,25,2089.0,0.00021076889278680053,14,191.0,0.14068948201870318,1,780.0,0.2948473257644305,17,696.0,0.02496734418325361,0,0.0,1.0,139,46809.0
3805.0,134,474.75,59.34375,2.127816569406062,10,2100.0,0.08545239746203458,40,10583.0,0.004923568982969525,37,30984.0,0.04485426048697513,16,1641.0,0.008421594892202212,15,240.0,0.11180729765716212,1,1154.0,0.20336945251999144,15,773.0,0.01509095442913003,0,0.0,1.0,134,47475.0
3810.0,146,492.34,61.542500000000004,1.98656052216065,13,2141.0,0.054719413051243004,42,10731.0,0.01665540854345256,41,32138.0,0.0447820366314628,14,1665.0,0.021456111948631885,17,298.0,0.08558953066956464,3,1521.0,0.15026699525308687,16,740.0,0.02631408126303293,0,0.0,1.0,146,49234.0
3815.0,149,500.3,62.53750000000001,1.9393912366883754,12,1730.0,0.06916740036966967,38,10712.0,0.027169694540954106,45,33535.0,0.03990617348480808,16,1423.0,0.0243184072406899,19,390.0,0.03382667764361905,4,1633.0,0.06121406637721431,15,607.0,0.04047948290285605,0,0.0,1.0,149,50030.0
3820.0,157,527.21,65.90125,1.8008232200302834,12,1734.0,0.060423888441274255,39,10741.0,0.015770632791579496,49,35376.0,0.03459635812645939,14,1916.0,0.02597103186434105,21,474.0,0.020382463670949875,8,2006.0,0.06167728713728399,14,474.0,0.01072211285496824,0,0.0,1.0,157,52721.0
3825.0,158,538.11,67.26375,1.593436516804554,14,2019.0,0.00875651677261723,34,10838.0,0.023951815563348307,53,35801.0,0.025663263378650488,5,1576.0,0.04529333138877065,21,570.0,0.021524235022975482,17,2485.0,0.03663180804116477,14,522.0,0.027163545802330893,0,0.0,1.0,158,53811.0
3830.0,164,544.87,68.10875,1.573095973374661,18,2613.0,0.005257694182024098,31,10670.0,0.019490871184060184,59,36277.0,0.020638977378800823,3,1107.0,0.10595395063979597,21,674.0,0.0219964765342815,21,2733.0,0.02014091992895548,11,413.0,0.023747843557823844,0,0.0,0.951488493458849,164,54487.0
3835.0,170,553.9099999999999,69.23875,1.7024220824445653,21,2690.0,0.0007870297100681708,30,10772.0,0.026666261971073673,64,36742.0,0.026114258664423386,2,1197.0,0.13577770784312346,21,779.0,0.02058325895552615,29,2831.0,0.007426459593994521,3,380.0,0.04248257240222854,0,0.0,0.8819611190863077,170,55391.0
3840.0,182,559.1800000000001,69.89750000000001,1.8638847861882841,22,2780.0,0.00010646239504948355,35,10246.0,0.033467455293578335,62,37431.0,0.022868493055954186,4,1254.0,0.11595328528508834,21,884.0,0.014918603541605603,36,3040.0,0.0030077502203678663,2,283.0,0.092863836026301,0,0.0,0.6226786802917837,182,55918.0
3845.0,180,543.69,67.96125,2.024889370302804,17,2449.0,0.0034383164696428978,34,9392.0,0.03323240364251757,63,37341.0,0.006696332687828808,1,804.0,0.16212043445478608,21,991.0,0.03740403778708722,41,3230.0,0.0014029298565048135,3,162.0,0.06922845791573935,0,0.0,0.17839847257036343,180,54369.0
3850.0,176,543.8100000000001,67.97625,2.1457655755543454,15,2422.0,0.013692079111631561,28,9415.0,0.024881669188273198,66,37226.0,0.0029549827383585493,0,581.0,0.2337852619984974,21,1094.0,0.006797546832163662,43,3439.0,0.00014034304102369745,3,196.0,0.12094030301076306,0,8.0,0.6787916586494527,176,54381.0
3855.0,188,548.6600000000001,68.5825,2.0832078090375488,15,2396.0,0.025822977542087275,30,9534.0,0.011368127763334264,71,37338.0,0.0006681748506025149,0,539.0,0.24490638691395258,21,1199.0,0.0,44,3654.0,1.1926254112517126e-05,6,195.0,0.08483296899372116,1,11.0,0.6735678490910589,188,54866.0
3860.0,194,549.8100000000001,68.72625000000001,1.9641002043282052,13,2005.0,0.024475853224756643,37,9678.0,0.01776508166907669,72,37423.0,0.0033714713326940737,0,837.0,0.21142890333947284,21,1304.0,0.0,42,3507.0,8.029412939543772e-07,8,211.0,0.06533123506235979,1,16.0,0.5305197785999549,194,54981.0
3865.0,203,550.71,68.83874999999999,1.7757069892928397,12,1550.0,0.03957089747996448,43,9845.0,0.019896731977775688,74,37545.0,0.005576829010593722,0,757.0,0.17401959762250704,21,1408.0,0.0,42,3712.0,0.0,10,233.0,0.07394261750494364,1,21.0,0.34867766265025774,203,55071.0
3870.0,208,559.59,69.94875,1.5579719141433541,12,1537.0,0.032361341664373953,44,10034.0,0.017131038712918035,74,37677.0,0.001818100872934102,0,942.0,0.13535769403130285,21,1509.0,0.0,42,3917.0,0.0,12,309.0,0.059033003847581034,3,34.0,0.24664988689959683,208,55959.0
3875.0,207,568.26,71.0325,1.3391748211752141,12,1573.0,0.010855443726168711,47,10228.0,0.007521035719454576,73,37725.0,0.0028023884917338093,0,1281.0,0.08951003499505081,21,1612.0,0.0,42,4122.0,0.0,12,274.0,0.055785334818556714,0,11.0,0.23968930558319826,207,56826.0
3880.0,208,565.51,70.68875,1.2486596334435045,13,1612.0,0.0027474124773440287,40,9385.0,0.0026107494105104016,76,37895.0,0.00010669148142461111,3,1365.0,0.023893675108937983,21,1708.0,0.0,42,4327.0,0.0,13,259.0,0.05483368555802252,0,0.0,0.22768258616423512,208,56551.0
3885.0,199,570.8100000000001,71.35125,1.1979711453220918,15,1659.0,0.0005027850055349765,29,9419.0,0.013766203700025946,75,38036.0,0.0012400394953280935,7,1450.0,0.004497176520059775,18,1691.0,0.00331077323299074,42,4532.0,0.0,13,298.0,0.015192365415492603,0,-4.0,0.34777129250954225,199,57081.0
3890.0,199,576.68,72.085,1.0970123957900755,16,1714.0,7.335587481286338e-05,27,9433.0,0.028984342599898644,77,38155.0,0.00010437535411059236,10,1499.0,0.0025237972017393344,15,1756.0,0.0075444385857069115,42,4737.0,0.0,12,378.0,0.023344626208998347,0,-4.0,0.45021431773660037,199,57668.0
3895.0,190,574.76,71.845,1.0948196050010455,10,1337.0,0.012817479977058165,29,10001.0,0.028164159523196196,78,38273.0,0.004052797610324498,12,1559.0,5.6930863463256555e-05,13,1736.0,0.008290014857587468,36,4188.0,0.0,12,374.0,0.0014381080724085598,0,8.0,0.5627673140724659,190,57476.0
3900.0,170,571.98,71.49749999999999,1.2718447355983755,6,1268.0,0.06942654392972099,32,10217.0,0.0265715315809832,78,38381.0,0.0016273857323566728,11,1427.0,5.072581406580302e-06,14,1784.0,0.006853232770085488,17,3693.0,0.02267265848633378,12,420.0,0.0005027110554718079,0,8.0,0.608276686162254,170,57198.0
3905.0,149,559.4500000000002,69.93125,1.47351088384773,5,976.0,0.08277799908731584,35,10213.0,0.010326976066670244,66,37718.0,0.008836802349723205,8,1474.0,0.01268323325937757,15,1804.0,0.08373488528273167,7,3282.0,0.07314978460001952,13,470.0,0.0,0,8.0,0.19717459654677175,149,55945.0
3910.0,146,551.5399999999998,68.9425,1.6762627768461686,5,1457.0,0.10666012494457448,35,10352.0,2.260246297522241e-05,67,36918.0,0.0067816729601334735,8,1564.0,0.010059312793183579,18,1856.0,0.06515257506783347,0,2391.0,0.1112841561858076,11,606.0,0.0,2,10.0,0.02819651856909472,146,55154.0
3915.0,141,543.98,67.9975,1.9118628748932929,5,1259.0,0.1548435569074416,35,10473.0,2.945015170330008e-06,67,36850.0,0.0071299946582192774,2,1205.0,0.023171877455347434,19,1976.0,0.11138525113213389,0,1999.0,0.155913461129548,11,620.0,0.06396544715470895,2,16.0,0.006992290893389071,141,54398.0
3920.0,143,537.62,67.2025,2.140354658446987,4,753.0,0.12014401869796434,35,10590.0,2.1543177106029107e-07,67,36827.0,5.146124843961518e-07,2,929.0,0.04814900971125421,20,2062.0,0.10292917618347451,0,1906.0,0.21343331803030838,11,661.0,0.09184477527577194,4,34.0,0.10380936016188864,143,53762.0
