Wall time,Step,Value
1706863489.8951268,13307392,-367.70513916015625
1706863630.839846,13319424,-357.42608642578125
1706863843.3803139,13331456,-357.42608642578125
1706864906.7410018,13403648,-330.19854736328125
1706865498.2678237,13439744,-313.8655090332031
1706865848.0978532,13463808,-306.4014587402344
1706866431.5910606,13499904,-299.106201171875
1706867012.781757,13536000,-285.5104675292969
1706867182.1754007,13548032,-285.5104675292969
1706867534.235847,13572096,-279.165771484375
1706867745.8321157,13584128,-273.25897216796875
1706868089.2715802,13596160,-273.25897216796875
1706868323.7227116,13608192,-390.2728576660156
1706868671.8757064,13632256,-382.1421813964844
1706868817.357283,13644288,-382.1421813964844
1706869106.0301054,13668352,-374.3433532714844
1706869278.4841876,13680384,-366.85650634765625
1706869424.4323313,13692416,-367.1376037597656
1706870075.2930331,13728512,-367.2912902832031
1706870217.1474729,13740544,-367.2777404785156
1706870554.8363948,13764608,-367.2777404785156
1706872084.6411178,13860864,-367.6133117675781
1706872261.821639,13872896,-367.6133117675781
1706872430.4486623,13884928,-367.4805603027344
1706872670.8759983,13896960,-367.4805603027344
1706873427.756844,13933056,-444.8568115234375
1706873590.891421,13945088,-444.8568115234375
1706873831.3240333,13957120,-445.00164794921875
1706874325.572907,13993216,-445.1554870605469
1706874517.5973907,14005248,-444.8287048339844
1706874758.027019,14017280,-444.8287048339844
1706875549.6921232,14053376,-505.86663818359375
1706878151.658388,14197760,-548.5247802734375
1706878648.0412364,14233856,-548.6947021484375
1706879076.3346071,14257920,-548.6947021484375
1706879255.256687,14269952,-548.6947021484375
1706879602.8722737,14294016,-548.6947021484375
1706879775.8414512,14306048,-548.2384033203125
1706880014.9419427,14318080,-548.2384033203125
1706880358.298404,14342144,-548.0875244140625
1706880934.5963175,14378240,-548.391845703125
1706881083.5799057,14390272,-548.391845703125
1706881280.2768505,14402304,-548.3601684570312
1706881497.496055,14414336,-548.3601684570312
1706881705.9487495,14426368,-576.8363647460938
1706881946.769929,14438400,-576.8363647460938
1706882154.228431,14450432,-511.71185302734375
1706882291.5164192,14462464,-476.92388916015625
1706882640.455258,14486528,-476.76513671875
1706883129.8786294,14510592,-521.5181274414062
1706883373.2067292,14522624,-521.5181274414062
1706883831.0531743,14546688,-571.510986328125
1706884320.3362072,14570752,-571.2111206054688
1706884756.4080193,14594816,-620.7423095703125
1706884922.4073513,14606848,-620.7461547851562
1706885234.2524452,14618880,-620.7461547851562
1706885501.9208875,14630912,-704.027099609375
1706885683.6746762,14642944,-704.027099609375
1706885850.2327292,14654976,-704.027099609375
1706886607.4253345,14703104,-704.3411254882812
1706887656.1492658,14763264,-704.5091552734375
1706887871.040234,14775296,-636.5665283203125
1706888258.9418526,14799360,-636.5665283203125
1706888411.3514633,14811392,-636.5665283203125
1706888615.2906013,14823424,-636.71630859375
1706889210.2788768,14859520,-636.610595703125
1706889416.9205587,14871552,-636.610595703125
1706889553.7521956,14883584,-636.4259033203125
1706890121.1501448,14907648,-727.6050415039062
1706890702.3188796,14943744,-727.7557373046875
1706891169.2579744,14979840,-727.7608032226562
1706891512.7108915,15003904,-728.051513671875
1706891858.9906697,15027968,-727.8601684570312
1706892099.63231,15040000,-727.8601684570312
1706892446.1900535,15064064,-727.843994140625
1706892625.2044094,15076096,-727.6812133789062
1706893192.7109487,15112192,-650.3260498046875
1706893402.4711921,15124224,-650.1641845703125
1706893735.5557873,15136256,-650.1641845703125
1706894217.3178635,15160320,-738.5094604492188
1706894409.571111,15172352,-738.4983520507812
1706894560.626529,15184384,-738.4983520507812
1706894908.9715655,15208448,-713.76611328125
1706895149.4275575,15220480,-624.3889770507812
1706895291.692906,15232512,-624.3339233398438
1706895511.2942789,15244544,-624.3339233398438
1706895654.030653,15256576,-624.3397216796875
1706895862.2476182,15268608,-624.3397216796875
1706896303.0083268,15292672,-534.5194091796875
1706896802.6766028,15328768,-489.1528015136719
1706897004.3455234,15340800,-489.1528015136719
1706897322.4182024,15364864,-489.5828552246094
1706898090.5078428,15412992,-489.40765380859375
1706898262.7788548,15425024,-489.5474548339844
1706898870.2374742,15449088,-575.1721801757812
1706899725.3670588,15497216,-616.9180908203125
1706900123.0208836,15521280,-616.6181030273438
1706900479.9221854,15545344,-616.5888671875
1706900830.06284,15569408,-616.8875732421875
1706901067.307147,15581440,-616.8875732421875
1706901315.0449421,15593472,-588.5542602539062
1706901669.835923,15605504,-588.5542602539062
1706902019.7936664,15629568,-675.6664428710938
1706902602.272213,15665664,-675.8040161132812
1706902740.4660308,15677696,-630.8912963867188
1706903188.2086895,15701760,-581.0384521484375
1706903386.6948304,15713792,-581.0384521484375
1706903533.8727348,15725824,-581.186767578125
1706903880.4238195,15749888,-531.7943115234375
1706904613.6508482,15798016,-448.2112121582031
1706905028.6031454,15822080,-448.2112121582031
1706905205.909203,15834112,-448.2112121582031
1706905549.1348948,15858176,-448.2112121582031
1706905726.7596986,15870208,-447.8971862792969
1706906305.3640344,15906304,-447.74334716796875
